case_id                             , govuk_slug                                                                                                                                                     , html_url                                                                                                                                                                         , db_count, web_count, missing_count, missing_urls
1a0fadef-05ca-4467-a8be-119c3589b272, /residential-property-tribunal-decisions/236-frimley-road-camberley-surrey-gu15-2qh-chi-slash-43uj-slash-f77-slash-2023-slash-0038                             , https://www.gov.uk/residential-property-tribunal-decisions/236-frimley-road-camberley-surrey-gu15-2qh-chi-slash-43uj-slash-f77-slash-2023-slash-0038                             ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64f9b0d9a78c5f00142657de/236_Frimley_Road__Reasons.pdf
1a2ea959-8f4b-474c-aa50-73e2fcd26045, /residential-property-tribunal-decisions/flat-4-river-court-16a-river-street-bedford-mk40-1px-cam-slash-00kb-slash-lac-slash-2022-slash-0003                   , https://www.gov.uk/residential-property-tribunal-decisions/flat-4-river-court-16a-river-street-bedford-mk40-1px-cam-slash-00kb-slash-lac-slash-2022-slash-0003                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64902ebdb32b9e0012a96a1f/Flat_4_River_Court_Bedford_MK40_1PX_Appeal.pdf
1a58eed0-ab2e-4281-93f9-2dff037fecf1, /residential-property-tribunal-decisions/338a-church-road-northolt-ub5-5ar-lon-slash-00aj-slash-mnr-slash-2022-slash-0101                                      , https://www.gov.uk/residential-property-tribunal-decisions/338a-church-road-northolt-ub5-5ar-lon-slash-00aj-slash-mnr-slash-2022-slash-0101                                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/63ebac73d3bf7f62e4409daa/338A_Church_Road_Northolt_market_rent_reasons_final.pdf
1a643fa3-f360-42fa-ba8a-6444617fd1ba, /residential-property-tribunal-decisions/flat-45-ensign-house-48-aerodrome-road-london-nw9-5zr-lon-slash-00ac-slash-mnr-slash-2024-slash-0362                  , https://www.gov.uk/residential-property-tribunal-decisions/flat-45-ensign-house-48-aerodrome-road-london-nw9-5zr-lon-slash-00ac-slash-mnr-slash-2024-slash-0362                  ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/676413b33229e84d9bbde8c1/Flat_45_Ensign_House-Reasons_24.pdf
1a81409d-7db9-429a-bd31-6e9591cd849c, /residential-property-tribunal-decisions/flat-1-boleyn-court-dalston-london-n16-8jl-lon-slash-00am-slash-mnr-slash-2024-slash-0625                             , https://www.gov.uk/residential-property-tribunal-decisions/flat-1-boleyn-court-dalston-london-n16-8jl-lon-slash-00am-slash-mnr-slash-2024-slash-0625                             ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67c58d11a0f0c95a498d21a3/Flat_1_54_Boleyn_Road__Dalston__London_N16_8JL_-_Summary_reasons.pdf
1a94b1a7-cd65-489a-a2ac-460dd3a65f96, /residential-property-tribunal-decisions/19-chipstead-way-banstead-surrey-sm7-3jh-chi-43uf-f77-2018-0068                                                       , https://www.gov.uk/residential-property-tribunal-decisions/19-chipstead-way-banstead-surrey-sm7-3jh-chi-43uf-f77-2018-0068                                                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5c5196deed915d7d3953d243/19_Chipstead_Way__Reasons.pdf
1abd56bd-73a4-4b85-b47c-42251feb0cb9, /residential-property-tribunal-decisions/58-60-albion-street-birmingham-b1-3ea-bir-00cn-llc-2020-0001                                                          , https://www.gov.uk/residential-property-tribunal-decisions/58-60-albion-street-birmingham-b1-3ea-bir-00cn-llc-2020-0001                                                          ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5f634481e90e0759f89ab2b1/B13EA_BIR_00CN_LLC_2020_0001_order.pdf
1afcb657-0861-496f-8597-a9e814433488, /residential-property-tribunal-decisions/room-5-27-28-belvedere-terrace-brighton-bn1-3af-chi-00ml-mnr-2019-0045                                                , https://www.gov.uk/residential-property-tribunal-decisions/room-5-27-28-belvedere-terrace-brighton-bn1-3af-chi-00ml-mnr-2019-0045                                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5d84cb14ed915d51eb4b7ac7/Room_5__27-28_Belvedere_Terrace__Reasons.pdf
1b038a21-ca39-4ed7-94fd-8f4a11f77fbf, /residential-property-tribunal-decisions/7-barnes-court-durham-avenue-woodford-green-ig8-7ny-lon-00bc-mnr-2019-0089                                            , https://www.gov.uk/residential-property-tribunal-decisions/7-barnes-court-durham-avenue-woodford-green-ig8-7ny-lon-00bc-mnr-2019-0089                                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5e1c986b40f0b65dc85c6788/7_Barnes_Court_Final_Statement_of_Reasons.pdf
1b1a9f24-d35f-4dbe-8108-db249b2870f8, /residential-property-tribunal-decisions/ground-floor-flat-31-livingstone-road-southampton-hampshire-so14-6wl-chi-slash-00ms-slash-f77-slash-2022-slash-0031   , https://www.gov.uk/residential-property-tribunal-decisions/ground-floor-flat-31-livingstone-road-southampton-hampshire-so14-6wl-chi-slash-00ms-slash-f77-slash-2022-slash-0031   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6307622c8fa8f55364e991ac/GFF__31_Livingstone_Road__Reasons.pdf
1b5443bd-0ce3-43c1-8a9e-1acc764ee78a, /residential-property-tribunal-decisions/flat-2-30-norfolk-road-cliftonville-margate-kent-ct9-2hy-chi-slash-29un-slash-mnr-slash-2023-slash-0153               , https://www.gov.uk/residential-property-tribunal-decisions/flat-2-30-norfolk-road-cliftonville-margate-kent-ct9-2hy-chi-slash-29un-slash-mnr-slash-2023-slash-0153               ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64f8ca5afdc5d10014fce75d/Flat_2__30_Norfolk_Road__Reasons.pdf
1b585506-e6f6-43fb-8ccb-69746913ff9c, /residential-property-tribunal-decisions/100-east-street-corfe-castle-wareham-dorset-bh20-5eq-chi-slash-19ug-slash-f77-slash-2022-slash-0029                   , https://www.gov.uk/residential-property-tribunal-decisions/100-east-street-corfe-castle-wareham-dorset-bh20-5eq-chi-slash-19ug-slash-f77-slash-2022-slash-0029                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/62eba286d3bf7f75b9121aba/100_East_Street__Reasons.pdf
1b5b4f8f-8ff0-4ac4-bbe1-169ad66eb7ef, /residential-property-tribunal-decisions/flat-4-7-wetherby-place-london-sw7-4ng-lon-slash-00aw-slash-f77-slash-2023-slash-0246                                 , https://www.gov.uk/residential-property-tribunal-decisions/flat-4-7-wetherby-place-london-sw7-4ng-lon-slash-00aw-slash-f77-slash-2023-slash-0246                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/654a08e33ff5770013a88148/Summary_Reasons_Fair_Rent_fl4__7_Wetherby_Place.pdf
1b8f7988-026f-4bd1-80d6-084da8f3904b, /residential-property-tribunal-decisions/4-wakeman-st-worcester-wr3-8bq-bir-slash-47ue-slash-f77-slash-2022-slash-0027                                         , https://www.gov.uk/residential-property-tribunal-decisions/4-wakeman-st-worcester-wr3-8bq-bir-slash-47ue-slash-f77-slash-2022-slash-0027                                         ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/633d3d19e90e07440b8e3914/WR3_8BQ_BIR_47UE_F77_2022_0027__REASONS.pdf
1b973941-7122-4e61-8832-ba5c9aa34c22, /residential-property-tribunal-decisions/flat-12-mackenzie-house-school-passage-southall-middlex-ub1-3fl-lon-slash-00aj-slash-mnr-slash-2024-slash-0108        , https://www.gov.uk/residential-property-tribunal-decisions/flat-12-mackenzie-house-school-passage-southall-middlex-ub1-3fl-lon-slash-00aj-slash-mnr-slash-2024-slash-0108        ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/66c0b07cd10184fe9b13e331/Flat_12_Mackenzie_House_Reasons_24.pdf
1ba05196-35a5-434a-a6df-4770e16c2880, /residential-property-tribunal-decisions/31-havering-street-london-e1-0lp-lon-slash-00bg-slash-f77-slash-2023-slash-0338                                       , https://www.gov.uk/residential-property-tribunal-decisions/31-havering-street-london-e1-0lp-lon-slash-00bg-slash-f77-slash-2023-slash-0338                                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6634dfe14d8bb7378fb6c23d/31_Havering_St__London__E1_0LP_-_summary_reasons.pdf
1bc03aa9-70d3-415b-84ab-6ee6cae21567, /residential-property-tribunal-decisions/5-primrose-hill-studios-fitzroy-road-london-nw1-8tr-lon-00ag-f77-2019-0169                                            , https://www.gov.uk/residential-property-tribunal-decisions/5-primrose-hill-studios-fitzroy-road-london-nw1-8tr-lon-00ag-f77-2019-0169                                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5e2ed22eed915d1f1fc94b15/5_Primrose_Hill_Studios_Final_Statement_of_Reasons.pdf
1bc3d249-c1eb-437c-8847-84ef2317d605, /residential-property-tribunal-decisions/95-cyprus-street-london-e2-0nw-lon-slash-00bg-slash-f77-slash-2022-slash-0142                                         , https://www.gov.uk/residential-property-tribunal-decisions/95-cyprus-street-london-e2-0nw-lon-slash-00bg-slash-f77-slash-2022-slash-0142                                         ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6419e55dd3bf7f7ff49e455a/95_Cyprus_Street_Reasons_23.pdf
1bcdbe47-96e0-4336-8da3-ea92f15c8f63, /residential-property-tribunal-decisions/192-south-park-road-london-sw19-8ta-lon-00ba-f77-2019-0156                                                            , https://www.gov.uk/residential-property-tribunal-decisions/192-south-park-road-london-sw19-8ta-lon-00ba-f77-2019-0156                                                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5e189296e5274a06baf3eca9/192_South_Park_Road_Final_Statement_of_Reasons.pdf
1bdc5dad-87d4-4f8c-86d5-8e201dc5fc5f, /residential-property-tribunal-decisions/38-wolverley-road-solihull-b92-9hw-bir-slash-00ct-slash-f77-slash-2024-slash-0027                                     , https://www.gov.uk/residential-property-tribunal-decisions/38-wolverley-road-solihull-b92-9hw-bir-slash-00ct-slash-f77-slash-2024-slash-0027                                     ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/673efe0959aab43310b95a0a/B92_9HW_BIR_00CT_F77_2024_0027_Reasons.pdf
1c205728-9b27-425e-b5a7-f7f9874d109c, /residential-property-tribunal-decisions/19-st-margaret-road-coventry-cv1-2bt-bir-slash-00cq-slash-hmk-slash-2020-slash-0042                                   , https://www.gov.uk/residential-property-tribunal-decisions/19-st-margaret-road-coventry-cv1-2bt-bir-slash-00cq-slash-hmk-slash-2020-slash-0042                                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5fbd29848fa8f559e32b4cd7/CV1_2BT_BIR_00CQ_HMK_2020_0042AmendedDecision.pdf
1c2f0272-5d2b-40df-a140-d8e4f3653a56, /residential-property-tribunal-decisions/31-trevor-square-london-sw7-1dy-ref-lon-slash-00bk-slash-f77-slash-2020-slash-0016                                    , https://www.gov.uk/residential-property-tribunal-decisions/31-trevor-square-london-sw7-1dy-ref-lon-slash-00bk-slash-f77-slash-2020-slash-0016                                    ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/601d253dd3bf7f70c1d63fad/31_Trevor_Square_Final_Statement_of_Reasons.pdf
1c4cafdb-f0d9-4f01-ad09-0414340d428e, /residential-property-tribunal-decisions/flat-3-24-clarence-street-cheltenham-gloucestershire-gl50-3nu-chi-slash-23ub-slash-mnr-slash-2022-slash-0107          , https://www.gov.uk/residential-property-tribunal-decisions/flat-3-24-clarence-street-cheltenham-gloucestershire-gl50-3nu-chi-slash-23ub-slash-mnr-slash-2022-slash-0107          ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/63ac74d5d3bf7f7c0f1171ad/Flat_3__24_Clarence_Street__Reasons.pdf
1c6accb5-1206-4d8c-8798-83746cd7f1c2, /residential-property-tribunal-decisions/top-floor-flat-75-lavendar-hill-london-sw11-5ql-lon-slash-00bj-slash-mnr-slash-2025-slash-0600                        , https://www.gov.uk/residential-property-tribunal-decisions/top-floor-flat-75-lavendar-hill-london-sw11-5ql-lon-slash-00bj-slash-mnr-slash-2025-slash-0600                        ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67f3e35253505b2ca44eff2c/C_250404_FINAL_FULL_REASONS_Top_floor_flat_75_Lavender_Hill_London_SW11_5QL.pdf
1cbc21d1-e791-474b-a7bc-a89b868f5942, /residential-property-tribunal-decisions/4-monument-way-bodmin-cornwall-pl21-1nz-chi-slash-00he-slash-f77-slash-2021-slash-0018                                , https://www.gov.uk/residential-property-tribunal-decisions/4-monument-way-bodmin-cornwall-pl21-1nz-chi-slash-00he-slash-f77-slash-2021-slash-0018                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/607d7f428fa8f5735c81fb00/4_Monument_Way__Reasons.pdf
1cca8b16-d40e-4918-9ad7-451e6132ebfc, /residential-property-tribunal-decisions/142-sutton-court-sutton-court-road-chiswick-london-w4-3je-lon-slash-00at-slash-f77-slash-2022-slash-0045              , https://www.gov.uk/residential-property-tribunal-decisions/142-sutton-court-sutton-court-road-chiswick-london-w4-3je-lon-slash-00at-slash-f77-slash-2022-slash-0045              ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6305f6e4d3bf7f3669ab2d42/142_Sutton_Court__Reasons_22.pdf
1cd2288a-219e-4399-a941-b97792f478f4, /residential-property-tribunal-decisions/14-cromwell-avenue-london-w6-9la-lon-slash-00an-slash-f77-slash-2020-slash-0144                                       , https://www.gov.uk/residential-property-tribunal-decisions/14-cromwell-avenue-london-w6-9la-lon-slash-00an-slash-f77-slash-2020-slash-0144                                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/606c66b8e90e074e50f15dca/14_Cromwell_Avenue_Final_Statement_of_Reasons.pdf
1cd982e1-baf7-4ca6-bd73-0c61007864a3, /residential-property-tribunal-decisions/keepers-cottage-slindon-arundel-west-sussex-bn18-0rg-chi-slash-45uc-slash-f77-slash-2023-slash-0071                   , https://www.gov.uk/residential-property-tribunal-decisions/keepers-cottage-slindon-arundel-west-sussex-bn18-0rg-chi-slash-45uc-slash-f77-slash-2023-slash-0071                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/659ece51e8f5ec000d1f8b4c/Keepers_Cottage__Reasons.pdf
1cefd05a-35b0-4f67-bda7-4c0e0245331a, /residential-property-tribunal-decisions/12-frederick-thatcher-place-north-parade-road-battle-east-sussex-tn33-0hw-chi-21ug-mdr-2019-0004                      , https://www.gov.uk/residential-property-tribunal-decisions/12-frederick-thatcher-place-north-parade-road-battle-east-sussex-tn33-0hw-chi-21ug-mdr-2019-0004                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5d0a2980e5274a0665abb750/12_Frederick_Thatcher_Place__Reasons.pdf
1d1a5eca-b06b-48e4-9fc3-945c0f9161c7, /residential-property-tribunal-decisions/ground-floor-flat-204-gravelly-hill-birmingham-b23-7pe-bir-slash-00cn-slash-f77-slash-2023-slash-0017                 , https://www.gov.uk/residential-property-tribunal-decisions/ground-floor-flat-204-gravelly-hill-birmingham-b23-7pe-bir-slash-00cn-slash-f77-slash-2023-slash-0017                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/652e72026b6fbf0014b7580c/B23_7PE_BIR_00CN_F77_2023_0017_reasons.pdf
1d2d7716-582c-4c7c-8d0c-b26c6c94e35c, /residential-property-tribunal-decisions/flat-b-108-tufnell-park-road-islington-london-n7-0du-lon-slash-00au-slash-f77-slash-2024-slash-0004                   , https://www.gov.uk/residential-property-tribunal-decisions/flat-b-108-tufnell-park-road-islington-london-n7-0du-lon-slash-00au-slash-f77-slash-2024-slash-0004                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/664b21baf34f9b5a56adca74/Flat_B__108_Tufnell_Park_Road_reasons.pdf
1d38cff3-4312-449e-a506-dbadc263efb9, /residential-property-tribunal-decisions/1a-banbury-street-london-sw11-3ej-ref-lon-slash-00bj-slash-f77-slash-2023-slash-0214                                  , https://www.gov.uk/residential-property-tribunal-decisions/1a-banbury-street-london-sw11-3ej-ref-lon-slash-00bj-slash-f77-slash-2023-slash-0214                                  ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65313199e839fd000d8671dc/231010_-__Reasons_07.10.2023.pdf
1d472b4c-1003-4293-b775-d56cda67ec9e, /residential-property-tribunal-decisions/44-fontarabia-road-london-sw11-5pf-ref-lon-slash-00bj-slash-f77-slash-2024-slash-0066                                 , https://www.gov.uk/residential-property-tribunal-decisions/44-fontarabia-road-london-sw11-5pf-ref-lon-slash-00bj-slash-f77-slash-2024-slash-0066                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6633229d352d85a16c301700/44_Fountarabia_Rd_Statement_of_Reasons.pdf
1d5226be-d789-47a7-9ad4-b5c44f177f55, /residential-property-tribunal-decisions/78-northcote-road-new-malden-surrey-kt3-3hg-lon-slash-00ax-slash-f77-slash-2023-slash-0308                            , https://www.gov.uk/residential-property-tribunal-decisions/78-northcote-road-new-malden-surrey-kt3-3hg-lon-slash-00ax-slash-f77-slash-2023-slash-0308                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65a11c71e96df50014f8454c/78_Northcote_Road_Summary_Reasons_23.pdf
1d52eb52-919d-4717-9d92-ee0a8b27eb93, /residential-property-tribunal-decisions/85-williamson-height-5-south-way-wembley-london-ha9-0jz-lon-slash-00ae-slash-mnr-slash-2024-slash-0506                , https://www.gov.uk/residential-property-tribunal-decisions/85-williamson-height-5-south-way-wembley-london-ha9-0jz-lon-slash-00ae-slash-mnr-slash-2024-slash-0506                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6752faab7e5323915d6a03c3/Williamson_Heights_85__5_South_Way_HA9_0JZ_Reasons.pdf
1d8345f2-fdce-4a9e-881f-68543394c675, /residential-property-tribunal-decisions/flat-3-78-canfield-gardens-london-nw6-3ee-lon-00ag-mnr-2019-0125                                                      , https://www.gov.uk/residential-property-tribunal-decisions/flat-3-78-canfield-gardens-london-nw6-3ee-lon-00ag-mnr-2019-0125                                                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5e1c48dfe5274a06bfa721de/Flat_3_78_Canfield_Gardens_Final_Statement_of_Reasons.pdf
1d99883e-6715-4d4d-8fec-da2fd97438b3, /residential-property-tribunal-decisions/30-robert-daniels-court-thrifts-mead-theydon-bois-epping-essex-cm16-7ne-cam-slash-22uh-slash-mnr-slash-2023-slash-0038, https://www.gov.uk/residential-property-tribunal-decisions/30-robert-daniels-court-thrifts-mead-theydon-bois-epping-essex-cm16-7ne-cam-slash-22uh-slash-mnr-slash-2023-slash-0038,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64a82cf4404eac000c763b50/30_Robert_Daniels_Court__CM16_7NE_-_Decision.pdf
1d9af752-08b1-4d7f-b509-f814c4dd14e1, /residential-property-tribunal-decisions/captain-jan-54-granville-road-st-margarets-bay-dover-kent-ct15-6dt-chi-slash-29ue-slash-mnr-slash-2022-slash-0037     , https://www.gov.uk/residential-property-tribunal-decisions/captain-jan-54-granville-road-st-margarets-bay-dover-kent-ct15-6dt-chi-slash-29ue-slash-mnr-slash-2022-slash-0037     ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/63751012d3bf7f7212b41fbc/Captain_Jan__Reasons.pdf
1d9c4ff3-a34b-4901-a22f-1adb960f7efd, /residential-property-tribunal-decisions/10a-albert-court-kensington-gore-london-sw7-2bl-lon-slash-00bf-slash-f77-slash-2022-slash-0289                        , https://www.gov.uk/residential-property-tribunal-decisions/10a-albert-court-kensington-gore-london-sw7-2bl-lon-slash-00bf-slash-f77-slash-2022-slash-0289                        ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64403bcc8b86bb0013f1b601/10a_Albert_Reasons_23.pdf
1dcf67a0-990e-42cd-b7a0-8e4141a7fe11, /residential-property-tribunal-decisions/flat-17-eagle-lodge-golders-green-road-london-nw11-8bd-lon-slash-00ac-slash-f77-slash-2023-slash-0380                 , https://www.gov.uk/residential-property-tribunal-decisions/flat-17-eagle-lodge-golders-green-road-london-nw11-8bd-lon-slash-00ac-slash-f77-slash-2023-slash-0380                 ,        1,         3,             1, https://assets.publishing.service.gov.uk/media/662b9cbe5b89e6a356bf9349/Full_Reasons_Fair_Rent_Eagle_Lodge.pdf
1ddf0287-4054-48c7-8e74-eb9539a1f48f, /residential-property-tribunal-decisions/21-sandbach-place-london-se18-7ex-lon-slash-00al-slash-mnr-slash-2024-slash-0365                                      , https://www.gov.uk/residential-property-tribunal-decisions/21-sandbach-place-london-se18-7ex-lon-slash-00al-slash-mnr-slash-2024-slash-0365                                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6788e355976cb51ae15734d1/24_12_20_21_Sandbach_Place_MNR_Summary_Reasons.pdf
1de64bdf-ae15-49c9-8f5b-da1f19288df9, /residential-property-tribunal-decisions/stable-cottage-woodmans-farm-ashington-pulborough-west-sussex-rh20-3au-chi-slash-45uf-slash-mnr-slash-2024-slash-0117 , https://www.gov.uk/residential-property-tribunal-decisions/stable-cottage-woodmans-farm-ashington-pulborough-west-sussex-rh20-3au-chi-slash-45uf-slash-mnr-slash-2024-slash-0117 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/66b35749ce1fd0da7b593442/Stable_Cottage__Reasons.pdf
